,text,label
2414,"Here’s what happened: the United Kingdom fought in the Napoleanic wars, which ended in 1815.",<triplet> the United Kingdom <subj> the Napoleanic wars <obj> Fight
2415,Picture: Kayleen Morgan/EWNHerman MashabaAlexandraAlex renewal projectGauteng Human Settlements Department Email PrintTweetShareEdwin Ntshidi | 03 July 2019 Mashaba has expressed Mashaba's shock that an official from projectGauteng Human Settlements Department has this new development to unlawfully accessing sensitive documents relating to Alex Renewal Project.,<triplet> Mashaba <subj> Mashaba's shock <obj> Make Public Statement
2416,[Students won't] have to stress about making those connections because Students know Pharrell Williams will take Students under Pharrell Williams's wing.,<triplet> Pharrell Williams <subj> Pharrell Williams's wing <obj> Coerce
2417,"""</Text></Article><Article url=""https://ewn.co.za/2019/07/03/moderinising-sa-courts-among-ronald-lamola-s-top-priorities"" paper=""ewn""><Text>Moderinising SA courts among Lamola's top priorities Lamola's also announced that Lamola's plans to bring to Parliament a draft Land Court Bill, to help govern the adjudication of land restitution, expropriation and redistribution.",<triplet> Lamola <subj> a draft Land Court Bill <obj> Make Public Statement <triplet> a draft Land Court Bill <subj> Parliament <obj> Consult
2418,"Lamola's also announced that Lamola's planned to bring to Parliament a draft Land Court Bill, to help govern the adjudication of land restitution, expropriation and redistribution.",<triplet> Lamola <subj> a draft Land Court Bill <obj> Make Public Statement <subj> Parliament <obj> Consult
2419,"At the debate, Democrats condemned Democratic presidential frontrunner Joe Biden's handling of racial issues.",<triplet> Democrats <subj> Democratic presidential frontrunner Joe Biden's handling <obj> Disapprove
2420,"Canadian seniors now outnumber children for 1st time, 2016 census showsJapan's disappearing village a sign of things to come for rural Japan""We are in a terrible state,"" Matteo Salvini, interior minister and leader of the right-wing League commented on national statistics office ISTAT's report on demographic trends.",<triplet> Matteo Salvini <subj> national statistics office ISTAT's report <obj> Make Public Statement
2421,"Hong Kong activists call on G20 nations including Canada to help 'liberate' cityAnalysisHong Kong protesters go offline to dodge the government's's digital surveillanceWhen asked about comments on Hong Kong by Boris Johnson, the front-runner to succeed May, China's ambassador to London, Liu Xiaoming, said China's ambassador to London, Liu Xiaoming, hoped a new British government would refrain from interfering in the government's's internal affairs.",<triplet> China's ambassador <subj> Liu Xiaoming <obj> Make Public Statement
2422,"""So long as a new British government, so long as the new British prime minister will follow this principle, China's ambassador to London, Liu Xiaoming, do not see there is any problem in the relationship,"" China's ambassador to London, Liu Xiaoming, said.",<triplet> China's ambassador <subj> Liu Xiaoming <obj> Make Public Statement
2423,"Boris Johnson, the front-runner to succeed May told Reuters on Wednesday that Boris Johnson, the front-runner to succeed May backed the people of Hong Kong ""every inch of the way"" and cautioned the government's that the ""one country, two systems"" principle under which Hong Kong has been governed since being handed back to the government's by Britain in 1997 should not be cast aside.",<triplet> Boris Johnson <subj> Reuters <obj> Make Public Statement
2424,Italian Prime Minister Giuseppe Conte was welcomed very warmly in Moscow last October.,<triplet> Moscow <subj> Italian Prime Minister Giuseppe Conte <obj> Engage In Diplomatic Cooperation
2425,"""former Daily Show host Jon Stewart scolds U. Congress over lack of support for 9/11 first responders3 years agoDuration 3:07Jon Stewart, the former Daily Show host, lashed out at U. S. lawmakers as former Daily Show host Jon Stewart spoke up for first responders who were called to duty on 9/11 and still bear the scars.",<triplet> former Daily Show host Jon Stewart <subj> U. Congress <obj> Disapprove
2426,"former Daily Show host Jon Stewart criticized Congress in a session that was attended by uniformed firefighters and police officers but few lawmakers, leading to a back and forth in the media between former Daily Show host Jon Stewart and Republican Senate majority leader Mitch McConnell.",<triplet> former Daily Show host Jon Stewart <subj> Congress <obj> Disapprove
2427,"Along with other US troops, A decorated war hero was helping Iraqi forces take back Mosul from IS militants.",<triplet> Iraqi forces <subj> Mosul <obj> Coerce
2428,"Commanders have increasingly relied on administrative measures to punish Seals instead of turning to military courts, and the number of courts-martial in Navy has gone down over the past decade, reports Navy Times.",<triplet> Navy Times <subj> Seals <obj> Make Public Statement
2429,"""A US business-owner have never felt that sense of panic in A US business-owner's entire life,"" A US business-owner told the BBC in a telephone interview on Thursday.",<triplet> A US business-owner <subj> the BBC <obj> Make Public Statement <subj> A US business-owner's entire life <obj> Make Public Statement
2430,"But the person wasn't stopping,"" A US business-owner told the BBC.",<triplet> A US business-owner <subj> the BBC <obj> Make Public Statement
2431,the BBC approached Portland police for comment.,<triplet> the BBC <subj> Portland police <obj> Consult
2432,A US business-owner told the Washington Post that her own pet was recovered where A US business-owner left her own pet about an hour earlier - asleep on the front seat.,<triplet> A US business-owner <subj> the Washington Post <obj> Make Public Statement
2433,"""All of the people whose dogs were in her ""doggy day-care"" van made a point of booking for today to show A US business-owner All of the people whose dogs were in the van that got stolen's support,"" A US business-owner said.",<triplet> A US business-owner <subj> A US business-owner <obj> Make Public Statement
2434,Just 11 Republicans joined the full Democratic caucus to support Republican U. S. House Representative Marjorie Taylor Greene's removal.,<triplet> Just 11 Republicans <subj> the full Democratic caucus <obj> Consult
2435,"Alternating between contrition and defiance, Republican U. S. House Representative Marjorie Taylor Greene asserted that Republican U. S. House Representative Marjorie Taylor Greene was ""a very regular American"" who posted conspiracy theories from QAnon and other sources before Republican U. S. House Representative Marjorie Taylor Greene began campaigning for Congress, but said conspiracy theories from QAnon and other sources did not represent Republican U. S. House Representative Marjorie Taylor Greene's own.",<triplet> Republican U. S. House Representative Marjorie Taylor Greene <subj> Congress <obj> Demand
2436,"Bipartisan pressure built after Senate Minority Leader Mitch McConnell called Republican U. S. House Representative Marjorie Taylor Greene's ""loony lies"" a ""cancer"" for the party.","<triplet> Senate Minority Leader Mitch McConnell <subj> Republican U. S. House Representative Marjorie Taylor Greene's ""loony lies <obj> Consult"
2437,"the No. 2 Democratic leader Steny Hoyer mimicked Republican U. S. House Representative Marjorie Taylor Greene's pose holding an AR-15 firearm and said, ""the No. 2 Democratic leader Steny Hoyer have never, ever seen Greene's pose holding the weapon before. """,<triplet> the No. 2 Democratic leader <subj> Republican U. S. House Representative Marjorie Taylor Greene's pose <obj> Make Public Statement <subj> Greene's pose <obj> Make Public Statement
2438,"""We will not let our generation suffer under this kind of military dictatorship,"" Min Sithu, a student, told the AFP news agency.",<triplet> Min Sithu <subj> the AFP news agency <obj> Make Public Statement
2439,"Win Htein, a 79-year-old patron of the NLD and strong supporter of Ms Suu Kyi said Win Htein, a 79-year-old patron of the NLD and strong supporter of Ms Suu Kyi was being detained under sedition laws - which carry a maximum punishment of life imprisonment - although Win Htein, a 79-year-old patron of the NLD and strong supporter of Ms Suu Kyi was not told the exact charge.",<triplet> Win Htein <subj> Win Htein <obj> Make Public Statement
2440,"At the same time, according to President of the United States Joe Biden, The United States needs to interact with Russia through diplomacy where it would be beneficial, and thereby promote US interests.",<triplet> The United States <subj> Russia <obj> Consult
2441,EU's top diplomat to confront Russia on Navalny in Moscow Josep Borrell's visit to Russia is the first by a senior EU's envoy since 2017 and follows terse exchanges between EU's and the bloc whose ties have been deeply strained since the Kremlin annexed Crimea in 2014.,<triplet> Russia <subj> Navalny <obj> Consult <triplet> the Kremlin <subj> Crimea <obj> Coerce
2442,EU's top diplomat to confront Russia on Navalny in Moscow Josep Borrell's's visit to Russia is the first by a senior EU's envoy since 2017 and follows terse exchanges between EU's and the bloc whose ties have been deeply strained since the Kremlin annexed Crimea in 2014.,<triplet> Russia <subj> Navalny <obj> Consult <triplet> the Kremlin <subj> Crimea <obj> Coerce
2443,"European countries sharply condemned Russia's response to a recent wave of nationwide anti-Kremlin demonstrations, which saw 10,000 people detained and spurred allegations of police abuse.",<triplet> European countries <subj> Russia's response <obj> Disapprove
2444,"Ahead of EU's top diplomat to confront Russia on Navalny in Moscow Josep Borrell's's meeting with Foreign Minister Sergei Lavrov on Friday, EU's top diplomat to confront Russia on Navalny in Moscow Josep Borrell's said Russia and EU's see each other as ""rivals and competitors"".",<triplet> Russia <subj> Navalny <obj> Consult
2445,"""Russia and the EU have strong disagreements when it comes to the conflicts in Russia and the EU's immediate neighbourhood, from Ukraine and Belarus to Libya and Syria, and when it comes to human rights and fundamental freedoms,"" EU's top diplomat to confront Russia on Navalny in Moscow Josep Borrell's told the Interfax news agency.",<triplet> Russia <subj> Navalny <obj> Consult <triplet> EU's top diplomat <subj> the Interfax news agency <obj> Make Public Statement <subj> the EU <obj> Make Public Statement
2446,"In a separate probe, Navalny in Moscow faces a 10-year sentence for supposedly using $4.",<triplet> Navalny <subj> Moscow <obj> Consult
2447,"As well as discussing Navalny in Moscow, EU's top diplomat to confront Russia on Navalny in Moscow Josep Borrell's is eager to sound out Foreign Minister Sergei Lavrov on the chances of cooperation on reviving the IRAN nuclear deal and tackling climate change.",<triplet> Navalny <subj> Moscow <obj> Consult <triplet> Russia <subj> Navalny <obj> Consult
2448,Makhosi Khoza said that ANC punished Makhosi Khoza because Makhosi Khoza wanted to uphold the rule of law and Makhosi Khoza spoke out that former President Zuma should step down.,<triplet> ANC <subj> Makhosi Khoza <obj> Coerce
2449,"Biden backs a return of diplomacy and a nuclear accord with Iran but, strikingly, Biden only indirectly mentioned Tehran in what was billed as a broad-brush speech on Biden's international priorities.",<triplet> Biden <subj> Tehran <obj> Make Public Statement
2450,"""The Biden administration saw that the war in Yemen carries a heavy cost and that US's reputation has been tarnished by the killing of the people of Yemen,"" senior political official Hamid Assem told AFP.",<triplet> senior political official Hamid Assem <subj> AFP <obj> Make Public Statement
2451,"""We will consult our allies and partners as we conduct a Pentagon review of US military ""force posture"" around the world,"" Defense Secretary Austin Lloyd said in a statement.",<triplet> Defense Secretary Austin Lloyd <subj> a Pentagon review <obj> Make Public Statement
2452,"Moments before the speech, the State Department said that Biden spoke by telephone with Russian Foreign Minister Sergei Lavrov and, among other issues, raised the purported poisoning of opposition leader Alexei Navalny -- who was arrested last month on his return to Moscow and has inspired thousands to take to the streets.",<triplet> Biden <subj> Russian Foreign Minister Sergei Lavrov <obj> Consult
2453,"SearchMore To TryUmgababa Beach added to list of closed beaches in Durban09 December 2022 09:45Ramaphosa declares 27 December a public holiday08 December 2022 08:10Jukskei River tragedy: 'He did not want to kill people' - AWOL pastor's wife 09 December 2022 15:26Roos ready to lead by example for Blitzbok Women at Cape Town Sevens08 December 2022 13:06</Text></Article><Article url=""https://ewn.co.za/2021/02/05/popcru-accuses-dcs-commissioner-arthur-fraser-of-being-ignorant-wants-him-fired"" paper=""ewn""><Text>Popcru accuses DCS commissioner Arthur Fraser of being ignorant, wants DCS commissioner Arthur Fraser fired Popcru has accused DCS commissioner Arthur Fraser, of being ignorant and out of touch with deteriorating conditions at correctional facilities.",<triplet> Popcru <subj> DCS commissioner Arthur Fraser <obj> Disapprove
2454,"Picture: Lauren Isaacs/Eyewitness NewsPOPCRUDepartment of DCS commissioner Arthur Fraser Email PrintTweetShareEyewitness News | 05 February 2021 07:50JOHANNESBURG - Popcru has accused DCS commissioner Arthur Fraser, of being ignorant and out of touch with deteriorating conditions at correctional facilities.",<triplet> Popcru <subj> DCS commissioner Arthur Fraser <obj> Disapprove
2455,"""Almost every day, Mr Hia's daughter has been summoned for not wearing a headscarf, and a Christian student's answer is that a Christian student is not Muslim,"" Elianu Hia, the father of a Christian student, told BBC News Indonesia.",<triplet> a Christian student's answer <subj> BBC News Indonesia <obj> Make Public Statement
2456,"""If Mr Hia (force) Mr Hia's daughter to wear a Muslim headscarf, Mr Hia will be lying about Mr Hia's daughter's identity,"" Mr Hia added.",<triplet> Mr Hia <subj> Mr Hia's daughter <obj> Coerce
2457,"Andreas Harsono, a researcher at Human Rights Watch, told Reuters news agency The ban was a positive step, given that schools in more than 20 provinces still make religious attire mandatory in schools in more than 20 provinces's dress code.",<triplet> Andreas Harsono <subj> Reuters news agency <obj> Make Public Statement
2458,FILE: Last month former Eskom CEO Brian Molefe claimed that Ramaphosa sold-out Eskom and the country for Ramaphosa's personal benefits through Ramaphosa's support for mining giant Glencore.,<triplet> former Eskom CEO Brian Molefe <subj> Ramaphosa's personal benefits <obj> Disapprove
2459,"On Thursday, US President Joe Biden reiterated US President Joe Biden's call for the generals to reverse course.",<triplet> US President Joe Biden <subj> US President Joe Biden's call <obj> Make Public Statement
2460,"Diplomats said veto-wielding China and Russia, Myanmar's main supporters at United Nations, had asked for more time Tuesday to finesse The United Nations Security Council's response.",<triplet> The United Nations Security Council's response <subj> Myanmar's main supporters <obj> Make Public Statement
2461,"a tip-off was from a Kenyan woman living in the US who had returned to the area near an orphanage in Kenya to care for a Kenyan woman living in the US who had returned to the area near the orphanage to care for her mother's mother, reports the Washington Post.",<triplet> the Washington Post <subj> a Kenyan woman <obj> Make Public Statement
2462,The National Prosecuting Authority’s (NPA) spokesperson Lumka Mahanjana said that Pretoria couple were found guilty in the Pretoria North Regional Court of multiple disturbing crimes.,<triplet> The National Prosecuting Authority’s (NPA) spokesperson <subj> the Pretoria North Regional Court <obj> Make Public Statement
2463,"""In turn, EU High Representative on Foreign Affairs and Security Policy Josep Borrell reminded that the EU expressed the EU's regret over former US President Donald Trump’s decision to include Cuba in the list of State Sponsors of Terrorism. """,<triplet> the EU <subj> the EU's regret <obj> Make Public Statement
2464,"the EU regret former US President Donald Trump’s decision to include Cuba in the list of State Sponsors of Terrorism very much and the EU hope that the new [US] administration will restore the situation by cancelling former US President Donald Trump’s decision, which causes major difficulties to the people of Cuba and the EU's trade and economic relations with Cuba,"" EU High Representative on Foreign Affairs and Security Policy Josep Borrell underscored.",<triplet> the EU <subj> former US President Donald Trump’s decision <obj> Disapprove
2465,"Tin Fong-Chak, vice-president of the Hong Kong Professional Teachers Union told the Financial Times newspaper that new education rules were ""extremely meticulous"".",<triplet> Tin Fong-Chak <subj> the Financial Times newspaper <obj> Make Public Statement
2466,Beijing has said Hong Kong's national security law will return stability to Hong Kong's after a year of unrest.,<triplet> Hong Kong's national security law <subj> Hong Kong <obj> Consult
2467,Hawks say Ramaphosa not being investigated for corruption Hawks said a complainant approached Limpopo police last month to lodge a complaint against Ramaphosa.,<triplet> Hawks <subj> Limpopo police <obj> Make Public Statement
2468,"Investors snapped up the new stock even as Chinese TikTok rival Kuaishou noted that Chinese TikTok rival Kuaishou faced severe constraints in China at a time when China is paying closer attention to China's technology sector and high-flying firms within the country's technology sector, tightening rules for runaway e-commerce companies.",<triplet> China <subj> China's technology sector <obj> Engage In Material Cooperation
2469,"""A successful listing by Chinese TikTok rival Kuaishou will pave the way for Chinese TikTok rival Kuaishou's larger rival,"" said Bloomberg Intelligence senior analyst Vey-Sern Ling.",<triplet> Bloomberg Intelligence senior analyst Vey-Sern Ling <subj> Chinese TikTok rival Kuaishou's larger rival <obj> Make Public Statement
2470,"opposition activist Alexei Navalny, who was jailed earlier this week Russia's vociferous Russian President Vladimir Putin criticJailing Navalny may mean more problems for PutinMillions watch opposition activist Alexei Navalny, who was jailed earlier this week's 'Russian President Vladimir Putin palace' film the expulsions were the announcement just a few hours after the EU foreign affairs chief Josep Borrell met Russian Foreign Minister Sergei Lavrov in Moscow.",<triplet> the EU foreign affairs chief <subj> Russian Foreign Minister Sergei Lavrov <obj> Consult <subj> Moscow <obj> Consult
2471,Both Germany and Poland said Both Germany and Poland had a move that could possibly lead to tit-for-tat measures and more diplomats being sent home Both Germany and Poland's respective Russian ambassadors to express concern over the expulsions - a move that could possibly lead to tit-for-tat measures and more diplomats being sent home.,<triplet> Both Germany <subj> Poland <obj> Make Public Statement
2472,"opposition activist Alexei Navalny, who was jailed earlier this week accuses Russian President Vladimir Putin of running an administration riddled with corruption and of organising the poison attack that nearly killed opposition activist Alexei Navalny, who was jailed earlier this week.",<triplet> opposition activist Alexei Navalny <subj> Russian President Vladimir Putin <obj> Disapprove
2473,"Mosebenzi Zwane evaded state capture questions in Parly, Zondo hears Outa’s Matt Johnston said Mosebenzi Zwane kept postponing Mosebenzi Zwane's appearance saying Mosebenzi Zwane was writing exams or was ill.",<triplet> Zondo <subj> Parly <obj> Consult
2474,"So, Parliament, Outa’s and other civil society organisations want to hear Mosebenzi Zwane's side of the story.",<triplet> Parliament <subj> Mosebenzi Zwane's side <obj> Consult
2475,"Mosebenzi Zwane was asserting that the proper structures to deal with these issues were the courts and the Hawks, not the portfolio committee, is that a fair summary?",<triplet> Mosebenzi Zwane <subj> the Hawks <obj> Make Public Statement
2476,"Johnson said Mosebenzi Zwane kept postponing Mosebenzi Zwane's appearance, saying Mosebenzi Zwane was writing exams or was ill and sometimes Mosebenzi Zwane would postpone by three months but would still not appear.",<triplet> Johnson <subj> Mosebenzi Zwane's appearance <obj> Make Public Statement
2477,"At the same time analyst Adlan Margoyev, of the Center for Middle Eastern Studies at the Russian Foreign Ministry’s MGIMO university said that neither one of The three European states participating in the Joint Comprehensive Plan of Action or The EU’s in general could be expected to play some special role in handling this problem.",<triplet> analyst Adlan Margoyev <subj> The EU <obj> Make Public Statement
2478,"analyst Adlan Margoyev, of the Center for Middle Eastern Studies at the Russian Foreign Ministry’s MGIMO university stressed that after Washington's unilateral pullout from the nuclear deal the deal the European participants have failed to display the deal the European participants's ability to settle the situation, thus leaving the Iranian side disappointed.",<triplet> analyst Adlan Margoyev <subj> Washington's unilateral pullout <obj> Make Public Statement
2479,"After Washington's pullout from the nuclear deal Washington introduced new restrictions concerning not only the Iranian nuclear program, but also the Islamic Revolutionary Guard Corps and Iran's top officials.",<triplet> Washington <subj> Washington's pullout <obj> Consult
2480,"analyst Adlan Margoyev, of the Center for Middle Eastern Studies at the Russian Foreign Ministry’s MGIMO university speculated that even if some procedures are not completed by June 18, the day when Iran will hold a presidential election, but there is the understanding the Joint Comprehensive Plan of Action will be operational and have a future, Iran's spiritual leader Ayatollah Ali Khamenei will become certain that the Joint Comprehensive Plan of Action works and the current US administration was an anomaly.",<triplet> analyst Adlan Margoyev <subj> Ayatollah Ali Khamenei <obj> Consult
2481,"ProteasPakistan cricket Nortje's Email PrintTweetShareAFP | 05 February 2021 19:07RAWALPINDI - Pakistan took four early South Africa wickets to dominate the second Test in Rawalpindi on Friday, despite a five-wicket haul by Nortje's.",<triplet> Pakistan <subj> four early South Africa wickets <obj> Coerce
2482,"Senior batsman and former skipper Faf du Plessis, who failed in the first Test in Karachi with scores of 23 and ten, managed 17 before Senior batsman and former skipper Faf du Plessis, who failed in the first Test in Karachi with scores of 23 and ten was caught behind off pacer Faheem Ashraf, playing a loose shot.",<triplet> pacer Faheem Ashraf <subj> Senior batsman and former skipper Faf du Plessis <obj> Coerce
2483,Fawad Alam could only add three to Fawad Alam's overnight score of 42.,<triplet> Fawad Alam <subj> Fawad Alam's overnight score <obj> Engage In Material Cooperation
2484,EC father was sentenced in the Mount Fletcher Regional Court this week.,<triplet> the Mount Fletcher Regional Court <subj> EC father <obj> Coerce
2485,"In The International Criminal Court's decision Friday, The International Criminal Court said The International Criminal Court had decided by majority that The International Criminal Court's jurisdiction ""extends to the territories occupied by Israel, which is not a member of the ICC and rejects its jurisdiction since 1967, namely Gaza and the West Bank, including East Jerusalem"".",<triplet> The International Criminal Court <subj> The International Criminal Court's decision <obj> Make Public Statement
2486,"""Democracies are at risk on Africa, and unfortunately, social media platforms are fast becoming the sites of aggravation,"" Nanjira Sambuli, from the World Wide Web Foundation told the BBC.",<triplet> Nanjira Sambuli <subj> the BBC <obj> Make Public Statement
2487,"Once it works in Africa, they replicate that and they use it across Africa other geographies,"" Cameroonian tech entrepreneur Rebecca Enonchong told the BBC.","<triplet> ,"" Cameroonian tech entrepreneur Rebecca Enonchong <subj> the BBC <obj> Make Public Statement"
2488,"As a result of the Cambridge Analytica scandal, Cambridge Analytica closed operations and the US Senate summoned Facebook CEO Mark Zuckerberg to testify before Congress.",<triplet> the US Senate <subj> Facebook CEO Mark Zuckerberg <obj> Consult
2489,"Idayat Hassan, from the Abuja-based Centre for Democracy and Development, told the BBC it was difficult to track who had commissioned the Israeli-linked Facebook pages as during elections ""there's always a will to try and sway people along either religious or ethnic lines"".",<triplet> Idayat Hassan <subj> the BBC <obj> Make Public Statement
2490,"Kwabena Akuamoah-Boateng, a Washington-based Ghanaian tech academic, says just bashing Facebook is not the only answer.",<triplet> Kwabena Akuamoah-Boateng <subj> Facebook <obj> Make Public Statement
2491,"Kevin McCarthy, the top Republican in House of Representatives, said in Kevin McCarthy, the top Republican in the House,'s weekly address that U. S. House of Representatives Speaker Nancy Pelosi was ""irresponsible"" to make U. S. House of Representatives Speaker Nancy Pelosi ""coverup"" remark ahead of a previously scheduled meeting with Trump at the White House to discuss infrastructure investment legislation.",<triplet> Kevin McCarthy <subj> Kevin McCarthy <obj> Make Public Statement
2492,Republican congressman Justin Amash detailed Republican congressman Justin Amash's thoughts and conclusions in a multi-tweet burst Thursday afternoon.,<triplet> Republican congressman Justin Amash <subj> Republican congressman Justin Amash's thoughts <obj> Make Public Statement
2493,"Gino Casassa, chief of the Snow and Glacier Division of Chile's's DGA water authority, told Reuters increasing temperatures along the Andes Mountains in Chile's and Argentina have meant less snow and ice to replenish southern Chile and Argentina's abundant glaciers.",<triplet> Gino Casassa <subj> Reuters <obj> Make Public Statement
2494,"This is the first time France's President Emmanuel Macron's LREM party has fought a European election, and running under the name Renaissance his LREM party faces a strong challenge from the far-right National Rally, fronted by Marine Le Pen.",<triplet> France's President Emmanuel Macron's LREM party <subj> a European election <obj> Fight
2495,"(Ford Fischer/News2Share via Reuters)Prosecutors also say the danger wasn't just to the U. S., but to people who worked with the U. S..",<triplet> (Ford Fischer/News2Share via Reuters)Prosecutors <subj> the U. S. <obj> Make Public Statement
2496,former army intelligence analyst Chelsea Manning has said former army intelligence analyst Chelsea Manning believes prosecutors want to question former army intelligence analyst Chelsea Manning about the same conduct for which former army intelligence analyst Chelsea Manning was convicted at former army intelligence analyst Chelsea Manning's court martial.,<triplet> former army intelligence analyst Chelsea Manning's court martial <subj> former army intelligence analyst Chelsea Manning <obj> Coerce
2497,"On Thursday's evening, Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party addressed a press conference in Delhi where Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party conceded the Indian elections to Narendra Modi, saying the people had given the people's mandate and chosen Mr Modi's BJP.",<triplet> Rahul Gandhi <subj> the Indian elections <obj> Yield <subj> Narendra Modi <obj> Yield
2498,"Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party also told the India's Congress party workers, the ones who lost and the ones who won, not to lose hope.",<triplet> Rahul Gandhi <subj> the India's Congress party workers <obj> Make Public Statement
2499,"As rumours swirled around Delhi that Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party had offered to quit, India's Congress party politician Mani Shankar Aiyar told BBC Hindi that ""India's Congress party will not question India's Congress party's leadership and [will] not accept Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party's resignation were Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party to offer Mr Gandhi's resignation"".",<triplet> India's Congress party politician Mani Shankar Aiyar <subj> BBC Hindi <obj> Make Public Statement <triplet> Rahul Gandhi <subj> Mr Gandhi's resignation <obj> Express Intend to Cooperate
2500,"Modi: The man who wants 900m votesThe taming of the great Indian electionA really simple guide to India's's general election Narendra Modi was also criticised by many for Narendra Modi's dynastic links to the Nehru-Gandhi dynasty and Narendra Modi, has repeatedly said that Rahul Gandhi, the scion of the Nehru-Gandhi dynasty and leader of India's Congress party had risen to the top not on merit, but because of family connections.",<triplet> Narendra Modi's dynastic links <subj> Narendra Modi <obj> Disapprove
2501,"Now, the BBC's is hoping to mine President Vladimir Putin of Russia's fame — or infamy — with a comedy series presented by a digital effigy of Putin, who cackles in a trailer for the BBC's latest show that President Vladimir Putin of Russia's next great geopolitical victory will be to host the ""No. 1 chat show in the UK. """,<triplet> the BBC <subj> President Vladimir Putin <obj> Investigate
2502,The political deathwatch comes against the backdrop of Britons' vote on Thursday for the European Parliament - balloting that would not have taken place if Britons' had left the European Union as scheduled nearly two months ago.,<triplet> Britons <subj> the European Union <obj> Consult
2503,"Zakir Musa, described as ""India's most wanted"" militant, who was killed in Indian-administered Kashmir split from the Hizbul Mujahideen, one of the largest groups fighting Indian rule in Indian-administered Kashmir, and declared Zakir Musa, described as ""India's most wanted"" militant, who was killed in Indian-administered Kashmir's allegiance to al-Qaeda in 2017.",<triplet> Indian rule <subj> Indian-administered Kashmir <obj> Fight
2504,President Donald Trump’s took aim at House Speaker Pelosi.,<triplet> President Donald Trump <subj> House Speaker Pelosi <obj> Coerce
2505,"“President Donald Trump’s tell you what, President Donald Trump’s’ve been watching House Speaker Pelosi and President Donald Trump’s have been watching House Speaker Pelosi for a long period of time.",<triplet> President Donald Trump’s’ve <subj> House Speaker Pelosi <obj> Make Public Statement <triplet> President Donald Trump <subj> House Speaker Pelosi <obj> Make Public Statement
2506,"House Speaker Pelosi also accused President Donald Trump’s of obstruction of justice, which House Speaker Pelosi said could be an impeachable offence.",<triplet> House Speaker Pelosi <subj> President Donald Trump <obj> Disapprove
2507,House Speaker Pelosi had earlier accused President Donald Trump’s of engaging in a “cover up” over investigations of Russia’s meddling in the 2016 US elections and other matters.,<triplet> House Speaker Pelosi <subj> President Donald Trump <obj> Disapprove
2508,"""Every time we have huge a bushfire here another animal might go extinct,"" 13-year-old Nina Pasqualini told Reuters news agency.",<triplet> 13-year-old Nina Pasqualini <subj> Reuters news agency <obj> Make Public Statement
2509,"WATCH: Police Minister Bheki Cele calls on Police Minister Bheki Cele's officers to 'make SA smell roses' ahead of inauguration</Text></Article><Article url=""https://ewn.co.za/2019/05/24/ekurhuleni-budget-pro-poor-says-finance-mmc-xhakaza"" paper=""ewn""><Text>Ekurhuleni budget pro-poor, says Finance MMC Xhakaza MMC Nkosindiphile Xhakaza tabled Nkosindiphile Xhakaza's R48.",<triplet> Police Minister Bheki Cele <subj> Police Minister Bheki Cele's officers <obj> Consult
2510,"The police’s's Frederick van Wyk said: “the killing of David Mbazwana in Khayelitsha earlier this month occurred in Khayelitsha on Sunday, 19 May.",<triplet> The police’s's Frederick van Wyk <subj> Khayelitsha <obj> Make Public Statement
2511,"Yesterday, the State's told the Pietermaritzburg High Court that Zuma's was partly responsible for Zuma's's trial delays.",<triplet> the State <subj> the Pietermaritzburg High Court <obj> Make Public Statement
2512,"View original tweet on Twitter In April, Attorney General William Barr told Congress that ""spying did occur"" on the US President Donald Trump campaign, and said Attorney General William Barr wanted to ensure that any intelligence-gathering had been legitimate.",<triplet> Attorney General William Barr <subj> Congress <obj> Make Public Statement <subj> the US President Donald Trump campaign <obj> Make Public Statement
2513,"Just what, if anything, Attorney General William Barr will unearth with Attorney General William Barr's newly granted powers to request and declassify intelligence agency documents is an open question.",<triplet> Attorney General William Barr <subj> Attorney General William Barr's newly granted powers <obj> Investigate
2514,the Espionage Act has long been denounced as unconstitutional in the Espionage Act's criminalising of receiving and publishing classified information.,<triplet> the Espionage Act's criminalising <subj> the Espionage Act <obj> Disapprove
2515,"Now however, the Trump administration has used the grand jury system to repeatedly jail Army intelligence analyst Chelsea Manning for refusing to testify against Julian Assange.",<triplet> the Trump administration <subj> Army intelligence analyst Chelsea Manning <obj> Coerce
2516,"On Thursday, State lawyer Advocate Wim Trengove told the KwaZulu-Natal High Court in Pietermaritzburg that Zuma's was partly responsible for the unreasonable delays in getting Zuma's's case on trial and that Zuma's has no evidence to prove the case against Zuma's was politically motivated.",<triplet> State lawyer Advocate Wim Trengove <subj> the KwaZulu-Natal High Court <obj> Make Public Statement
2517,"Zuma's lawyers told the KwaZulu-Natal High Court in Pietermaritzburg that Zuma's doesn’t have the means to finance Zuma's's corruption trial, that Zuma's has been predicted and suffered reputational damage by unreasonable trial delays and that the case against Zuma's was politically motivated.",<triplet> Zuma's lawyers <subj> the KwaZulu-Natal High Court <obj> Make Public Statement
