,text,label
1566,"UN special representative Jeanine Hennis-Plasschaert cited Iraq's most influential Shia Muslim cleric as saying that Iraq's most influential Shia Muslim cleric ""supports the conduct of serious reforms in a reasonable period of time"" but is concerned that ""political forces are not serious enough to carry out serious reforms"".",<triplet> UN special representative Jeanine Hennis-Plasschaert <subj> Iraq's most influential Shia Muslim cleric <obj> Make Public Statement
1567,"Abubacarr M Tambadou, The Gambia's attorney general and minister of justice told the BBC last month that Abubacarr M Tambadou, The Gambia's attorney general and minister of justice was motivated to act after hearing stories of brutal killings, rape and torture from survivors on a visit to a Rohingya refugee camp in Bangladesh.",<triplet> Abubacarr M Tambadou <subj> the BBC <obj> Make Public Statement
1568,"The Royal British Legion urged France's wartime ally, Britain to remember the 100th anniversary of the first two-minute silence observed on Armistice Day by shutting out modern technology and all distractions.",<triplet> The Royal British Legion <subj> France's wartime ally <obj> Appeal
1569,"Here's where Remembrance Day ceremonies are being held in OttawaLest we forget: Canadians gather to mark Remembrance Day""This year The Royal British Legion're asking France's wartime ally, Britain to pause — mute your phone, close your laptop, switch off the telly — for just two minutes and pay your respects to our Armed Forces community, past and present,"" The Royal British Legion said on The Royal British Legion's website.",<triplet> The Royal British Legion <subj> The Royal British Legion's website <obj> Make Public Statement <subj> Britain <obj> Make Public Statement
1570,"""But what Brexit Party will do is concentrate Brexit Party's total effort into all of the seats that are held by the Labour Party, who have completely broken the Labour Party, who have completely broken their manifesto in 2017's manifesto in 2017,"" Brexit Party leader Nigel Farage said.",<triplet> Brexit Party <subj> Brexit Party's total effort <obj> Make Public Statement
1571,"Although Brexit Party are hoping to seize traditional Labour seats in northern England that are heavily pro-Brexit Party, analysts had said Brexit Party leader Nigel Farage posed a bigger threat to Brexit Party than to Labour.",<triplet> Brexit Party <subj> traditional Labour seats <obj> Coerce
1572,"U. K.'s Boris Johnson apologizes for missing Brexit Party deadlineBacking for U. K. Prime Minister Boris Johnson's approachJohnson welcomed Brexit Party leader Nigel Farage's move, which rivals said made Brexit Party in effect an ally of Brexit Party leader Nigel Farage's hard-Brexit party.",<triplet> U. K. Prime Minister Boris Johnson's approachJohnson <subj> Brexit Party leader Nigel Farage's move <obj> Engage In Diplomatic Cooperation
1573,"Opposition Labour Party leader Jeremy Corbyn said Brexit Party's move meant U. S. President Donald Trump got U. S. President Donald Trump's wish for an alliance between U. K. Prime Minister Boris Johnson and Brexit Party leader Nigel Farage In an interview with LBC radio on Oct. 31, U. S. President Donald Trump urged the right-wing leaders to unite for the general election and deliver Brexit Party.",<triplet> Opposition Labour Party leader Jeremy Corbyn <subj> U. S. President Donald Trump's wish <obj> Make Public Statement
1574,One week ago U. S. President Donald Trump told Brexit Party leader Nigel Farage to make a pact with U. K. Prime Minister Boris Johnson.,<triplet> U. S. President Donald Trump <subj> Brexit Party leader Nigel Farage <obj> Make Public Statement
1575,"&amp;mdash;@jeremycorbynSara Hobolt, a professor who specializes in polling at the London School of Economics, said: ""If mdash;@jeremycorbynSara Hobolt, a professor who specializes in polling at the London School of Economics was U. K. Prime Minister Boris Johnson, mdash;@jeremycorbynSara Hobolt, a professor who specializes in polling at the London School of Economics would be pretty pleased by the Brexit Party's move. """,<triplet> Hobolt <subj> U. K. Prime Minister Boris Johnson <obj> Make Public Statement
1576,"Opposition Labour Party leader Jeremy Corbyn said Monday Brexit Party's move meant U. U. S. President Donald Trump got U. S. President Donald Trump's wish for an alliance between U. K. Prime Minister Boris Johnson and Brexit Party leader Nigel Farage (Simon Dawson/Reuters)""I thought to Brexit Party leader Nigel Farage overnight the Brexit Party's move actually sounds a bit more like Brexit Party,"" said Brexit Party leader Nigel Farage.",<triplet> Opposition Labour Party leader Jeremy Corbyn <subj> U. S. President Donald Trump's wish <obj> Make Public Statement <triplet> Brexit Party's move <subj> Brexit Party leader Nigel Farage <obj> Make Public Statement
1577,"DA KZN wants Education MEC Mshengu investigated for ‘abuse’ of state funds Education MEC Mshengu has allegedly been spending R90,000 per month to rent a luxury German vehicle.",<triplet> DA KZN <subj> a luxury German vehicle <obj> Demand
1578,"""Democrats're after your Second Amendment,"" US President Donald Trump said, referring to the right to bear arms.",<triplet> US President Donald Trump <subj> your Second Amendment <obj> Make Public Statement
1579,"""Lateria Moran, who waited outside the rally because it was too full just want things to get better for Lateria Moran, who waited outside the rally because it was too full's country and for Lateria Moran, who waited outside the rally because it was too full's city. """,<triplet> Lateria Moran <subj> Lateria Moran <obj> Appeal
1580,"Mkhwebane to oppose Sars legal bid over Zuma’s tax information Last month, Mkhwebane issued a subpoena in a bid to obtain Zuma’s tax info.",<triplet> Mkhwebane <subj> Sars legal bid <obj> Disapprove
1581,Sars commissioner Edward Kieswetter approached the High Court in Pretoria in an attempt to stop a subpoena.,<triplet> Sars commissioner Edward Kieswetter <subj> the High Court <obj> Consult
1582,Mkhwebane's spokesperson Oupa Segalwe said: “Mkhwebane has filed a notice to oppose court action by Sars and will soon file Mkhwebane's answering affidavit to Sars.,<triplet> Mkhwebane's spokesperson <subj> Mkhwebane's answering affidavit <obj> Make Public Statement
1583,"Russian President Vladimir Putin and German Chancellor Angela Merkel also discussed Russian gas transit via the territory of Ukraine in a telephone conversation between Russian President Vladimir Putin and German Chancellor Angela Merkel, the Kremlin press service said on Monday.",<triplet> Russian President Vladimir Putin <subj> Russian gas transit <obj> Consult
1584,"""Recently however, Canadian-born rock star Neil Young have been told Canadian-born rock star Neil Young must do another test, due to Canadian-born rock star Neil Young's use of marijuana. """,<triplet> Canadian-born rock star Neil Young's use <subj> Canadian-born rock star Neil Young <obj> Make Public Statement
1585,"Donald Trump's unexpected thoughts on music - revealedThe ex-attorney general 'making a political comeback' ""Canadian-born rock star Neil Young sincerely hope Canadian-born rock star Neil Young have exhibited good moral character and will be able to vote Canadian-born rock star Neil Young's conscience on Donald Trump's and Donald Trump's's fellow American candidates,"" Canadian-born rock star Neil Young said in Canadian-born rock star Neil Young's post.",<triplet> Canadian-born rock star Neil Young <subj> Canadian-born rock star Neil Young's post <obj> Make Public Statement
1586,But Canadian-born rock star Neil Young has said on Canadian-born rock star Neil Young's website that Donald Trump's does not have Canadian-born rock star Neil Young's permission to play Young's 1989 hit Rockin' in the Free World.,<triplet> Canadian-born rock star Neil Young <subj> Canadian-born rock star Neil Young's website <obj> Make Public Statement
1587,"The Justice Department's spokesperson Chrispin Phiri said: “Once The Justice Department have sorted out technical issues on The Justice Department's side, The Justice Department hope that the UAE Parliament will ratify an extradition treaty between South Africa and the United Arab Emirates on the UAE Parliament's side.",<triplet> The Justice Department <subj> the UAE Parliament's side <obj> Make Public Statement
1588,"the self-titled Three Amigos - EU ambassador Gordon Sondland, Energy Secretary Rick Perry and Ukraine special envoy Kurt Volker have just returned from Ukraine's new president's inauguration and the self-titled Three Amigos - EU ambassador Gordon Sondland, Energy Secretary Rick Perry and Ukraine special envoy Kurt Volker want President Donald Trump to call President Donald Trump to offer support and arrange a meeting.",<triplet> President Donald Trump <subj> President Donald Trump <obj> Consult
1589,"Human Rights Watch said that Vietnam had ""handed down what is essentially a death sentence"", given a 70-year-old Australian citizen's age.",<triplet> Human Rights Watch <subj> a 70-year-old Australian citizen's age <obj> Make Public Statement
1590,"Vietnam jails US national for 'state overthrow plot'Mother Mushroom: Vietnam releases well-known dissident into US exileSix prominent Vietnamese activists jailed A court in Vietnam ordered that Chau Van Kham, who fled a 70-year-old Australian citizen's home country on a boat after the Vietnam War and arrived in Australia in 1983, be deported following a 70-year-old Australian citizen's prison term.",<triplet> Vietnam <subj> US exileSix <obj> Yield <triplet> a 70-year-old Australian citizen's prison term <subj> Chau Van Kham <obj> Coerce
1591,"In June, a Vietnam court sentenced US citizen Michael Phuong Minh Nguyen to 12 years in prison for attempting to ""overthrow Vietnam"".",<triplet> a Vietnam court <subj> US citizen Michael Phuong Minh Nguyen <obj> Coerce
1592,"U. S. sanctions squeezing Iran-backed Hezbollah in Iranian president says the U. S. offered to remove all sanctions in exchange for talksAt talks in Brussels on Monday, European Union foreign ministers affirmed European Union foreign ministers's support for the nuclear deal with Iran.",<triplet> European Union foreign ministers <subj> European Union foreign ministers's support <obj> Engage In Diplomatic Cooperation
1593,"European Union foreign policy chief Federica Mogherini said European Union foreign ministers underlined European Union foreign ministers's ""full commitment to the agreement that remains crucial for European Union's security, even if it's increasingly difficult to preserve the 2015 nuclear deal.","<triplet> European Union foreign ministers <subj> European Union foreign ministers's ""full commitment <obj> Make Public Statement"
1594,European Union foreign policy head Federica Mogherini talks to journalists as EU foreign policy chief Federica Mogherini arrives for a European foreign affairs ministers meeting in Brussels on Monday.,<triplet> EU foreign policy chief Federica Mogherini <subj> a European foreign affairs ministers meeting <obj> Consult
1595,"An The United Nations' nuclear watchdog meeting last week included discussions about an undeclared site on the outskirts of Tehran that Israeli Prime Minister Benjamin Netanyahu described to the UN in 2018 as a ""secret atomic warehouse. """,<triplet> Israeli Prime Minister Benjamin Netanyahu <subj> the UN <obj> Make Public Statement
1596,"Senior Israeli intelligence officials, who spoke on condition of anonymity to the AP at the time to discuss intelligence said Senior Israeli intelligence officials, who spoke on condition of anonymity to the AP at the time to discuss intelligence believe equipment at an undeclared site on the outskirts of Tehran that Israeli Prime Minister Benjamin Netanyahu described to the UN in 2018 as a ""secret atomic warehouse came from a ""structured program"". """,<triplet> Israeli Prime Minister Benjamin Netanyahu <subj> the UN <obj> Make Public Statement
1597,"""This [should be referred] to the Russian Foreign Ministry,"" Kremlin spokesman Dmitry Peskov said, when asked by TASS whether US Secretary of State Michael Pompeo’s remarks that the United States had provided Ukraine with weapons to ""fight against the Russians revealed the United States destructive role in the settlement of the Ukrainian crisis.",<triplet> Kremlin spokesman Dmitry Peskov <subj> the Russian Foreign Ministry <obj> Make Public Statement
1598,"the United States gave Ukraine real weapons, where Ukraine could fight against the Russians.",<triplet> the United States <subj> Ukraine <obj> Engage In Material Cooperation
1599,"""Argentina's president-elect Alberto Fernandez express Argentina's president-elect Alberto Fernandez's gratitude to President of Peru Martin Vizcarra, because President of Peru Martin Vizcarra made the decision to open airspace for a Mexican plane, so that a Mexican plane could take Evo [Morales],"" Argentina's president-elect Alberto Fernandez said.",<triplet> a Mexican plane <subj> Evo [Morales <obj> Coerce
1600,"""We are still waiting for a Mexican plane's arrival, but Argentina's president-elect Alberto Fernandez hope a Mexican plane to arrive as soon as possible,"" said Argentina's president-elect Alberto Fernandez.",<triplet> Argentina's president-elect <subj> a Mexican plane's arrival <obj> Make Public Statement
1601,"Dr Manasi Shirolikar, a dermatologist in the central state of Madhya Pradesh said Dr Manasi Shirolikar, a dermatologist in the central state of Madhya Pradesh had to familiarise Dr Manasi Shirolikar, a dermatologist in the central state of Madhya Pradesh with terms like toner and essence to help patients understand information that ""patients're constantly bombarded with online"".",<triplet> Dr Manasi Shirolikar <subj> Dr Manasi Shirolikar <obj> Make Public Statement
1602,"lorry driver Tofael Ahmed's hands and legs are burnt,"" lorry driver Tofael Ahmed told AFP news agency.",<triplet> lorry driver Tofael Ahmed <subj> AFP news agency <obj> Make Public Statement
1603,"Canada says Chinese warplanes harassed Canada's patrol aircraft on North Korea sanctions missionNorth Korea fires suspected ICBM after Biden visits regionSung Kim, U. Biden's special envoy for North Korea, also discussed the launches with South Korean officials while on a visit to Seoul, and they expressed ""deep regret"" that North Korea was continuing weapons development despite grappling with a COVID-19 outbreak at home, Seoul's Foreign Ministry said.",<triplet> Seoul's Foreign Ministry <subj> South Korean officials <obj> Make Public Statement <subj> U. Biden's special envoy <obj> Make Public Statement
1604,Japanese Defence Minister Nobuo Kishi said none of a barrage of short-range ballistic missiles fell inside Japan's exclusive economic zone.,<triplet> Japanese Defence Minister Nobuo Kishi <subj> Japan's exclusive economic zone <obj> Make Public Statement
1605,Makhura wants quality leadership to emerge from Joburg ANC conference Joburg ANC conference has been postponed twice this years due to disputes emanating from branch general meetings and factionalism.,<triplet> Makhura <subj> Joburg ANC conference <obj> Demand
1606,"Wed get together when legendary John Berks visited New York, legendary John Berks's favorite city.",<triplet> legendary John Berks <subj> New York <obj> Consult
1607,"In FRASER's statement, though, FRASER insists FRASER's case as one “guided by the dictates of the interests of justice and our constitution” - emphasising Ramaphosa's's “duty to uphold and respect the rule of law, due process, our constitutional values, and most importantly, Ramaphosa's's oath of office”.",<triplet> FRASER <subj> FRASER's case <obj> Make Public Statement
1608,"“multiple-launch rocket systems that can strike targets up to 80 kilometres away will enable Britain's Ukrainian friends to better protect our Ukrainian friends against the brutal use of long-range artillery, which Russia’s's forces have used indiscriminately to flatten cities,” Defence Secretary Ben Wallace said in a statement.",<triplet> Defence Secretary Ben Wallace <subj> our Ukrainian friends <obj> Make Public Statement
1609,"Ramaphosa have never stolen money from taxpayers, Ramaphosa tells ANC Limpopo conference This was ANC President Cyril Ramaphosa’s first public address since former spy boss Arthur Fraser laid a criminal complaint against Ramaphosa, claiming Ramaphosa failed to report a robbery at Ramaphosa's farm in 2020.",<triplet> Ramaphosa <subj> ANC Limpopo conference <obj> Make Public Statement
1610,"a phone call from al-Shabab usually happens even before the BBC's Mary Harper talk to the BBC's Mary Harper's family, while the BBC's Mary Harper am waiting for the BBC's Mary Harper's luggage or in a taxi on the way home.",<triplet> the BBC's Mary Harper <subj> the BBC's Mary Harper's family <obj> Consult
1611,Another account suggested Muslims were protesting against current Italian interior minister Matteo Salvini for closing down mosques.,<triplet> Muslims <subj> current Italian interior minister Matteo Salvini <obj> Disapprove
1612,"Anthony Albanese emphasised Anthony Albanese's economic credentials, and said Anthony Albanese was open to working with the government to achieve progress on climate change and indigenous issues.",<triplet> Anthony Albanese <subj> Anthony Albanese's economic credentials <obj> Make Public Statement
1613,Peru's civil defense coordinator Ricardo Seijas told RPP radio that one person was killed by falling debris in one person's house in Cajamarca.,<triplet> Peru's civil defense coordinator <subj> RPP radio <obj> Make Public Statement
1614,"Venezuela's Guaido's backers dismiss Maduro's presidency as ""illegitimate"" following Maduro's re-election last year in polls widely labeled as rigged.",<triplet> Venezuela's Guaido's backers <subj> Maduro's presidency <obj> Disapprove <subj> Maduro's re <obj> Disapprove
1615,"While it was anticipated President Cyril Ramaphosa would Cabinet announcement President Cyril Ramaphosa's new Cabinet not later than Monday, President Cyril Ramaphosa has now delayed Cabinet announcement to later this week as ANC's integrity commission meets with ANC's members who were red flagged.",<triplet> ANC's integrity commission <subj> ANC's members <obj> Consult
1616,"""But President Donald Trump can tell you that Joe Biden, the 2020 Democratic hopeful whom North Korean leader Kim Jon Un recently criticized as having a low IQ was a disaster. """,<triplet> President Donald Trump <subj> the 2020 Democratic hopeful <obj> Make Public Statement
1617,Japan's's Emperor Naruhito welcomes President Donald Trump during a state banquet at the Imperial Palace in Tokyo on Monday.,<triplet> Japan's's Emperor Naruhito <subj> President Donald Trump <obj> Engage In Diplomatic Cooperation
1618,"The National TodayWrestling with diplomacy: President Donald Trump to award sumo trophy bearing President Donald Trump's name during Japan's state visitTrump continues to hold out hope of getting Kim to agree to give up Kim's nuclear weapons and ballistic missiles, even though the two summits President Donald Trump's had with Kim have produced no concrete pledge to denuclearize North Korea.",<triplet> President Donald Trump <subj> Japan's state visitTrump <obj> Engage In Material Cooperation
1619,"President Donald Trump nonetheless praised Kim, calling Kim a ""smart man"" who was intent on making Kim's country better.",<triplet> President Donald Trump <subj> Kim <obj> Engage In Diplomatic Cooperation
1620,"Still, President Donald Trump and Japan's Shinzo Abe pledged to work closer together as President Donald Trump and Japan's Shinzo Abe attend to North Korea and move forward with trade talks.",<triplet> President Donald Trump <subj> North Korea <obj> Consult
1621,"Earlier Monday, President Donald Trump said President Donald Trump backed Japan's Shinzo Abe's interest in leveraging President Donald Trump's country's good relations with Iran to help broker a possible dialogue between the U. and the U.'s nemesis in the Middle East.",<triplet> President Donald Trump <subj> Japan's Shinzo Abe's interest <obj> Engage In Diplomatic Cooperation
1622,Japan's Shinzo Abe could visit Iran next month.,<triplet> Japan's Shinzo Abe <subj> Iran <obj> Consult
1623,President Donald Trump also said President Donald Trump's only aim is to prevent Japan's from obtaining nuclear weapons.,<triplet> President Donald Trump <subj> Japan <obj> Make Public Statement
1624,"President Donald Trump and Japan's Shinzo Abe largely glossed over President Donald Trump and Japan's Shinzo Abe's differences, despite the auto tariffs that President Donald Trump is threatening to impose on Japan's and the European Union.",<triplet> President Donald Trump <subj> Japan <obj> Coerce
1625,"President Donald Trump declined to say what Japan's would have to do to avoid the auto tariffs that Trump is threatening to impose on Japan and the European Union but complained of an ""unbelievably large"" trade imbalance with Japan's.",<triplet> Trump <subj> Japan <obj> Coerce
1626,"Mr Junqueras is accused of rebellion, sedition and misuse of public funds over Mr Junqueras's role in Catalonia's push for independence from Spain in 2017.",<triplet> Mr Junqueras's role <subj> Mr Junqueras <obj> Disapprove
1627,"Mr Baudet, 36, has pushed for ""Dutch first"" policies with Mr Baudet, 36,'s Forum for Democracy party.","<triplet> Mr Baudet <subj> ""Dutch first"" policies <obj> Demand"
1628,"The German justice minister used the European election campaign to talk about data privacy, calling on tech giants such as Facebook and Amazon to do more or face fines.",<triplet> The German justice minister <subj> the European election campaign <obj> Consult
1629,"The far-right Vox party, for whom The Catalan lawyer, 44, is the lead candidate, opposes Catalan independence and promotes Spanish nationalism.",<triplet> The far-right Vox party <subj> Catalan independence <obj> Disapprove
1630,"""Brexit should be part of the team now, that's pretty clear,"" Nigel Farage told Reuters at an election count in the southern English city of Southampton.",<triplet> Brexit <subj> Reuters <obj> Make Public Statement
1631,"After repeated delays to Brexit, Nigel Farage said the United Kingdom's had to leave the European Union on Oct. 31, the current deadline for Britain's Parliament to agree an exit deal.",<triplet> Nigel Farage <subj> the European Union <obj> Make Public Statement
1632,"While no British leader would allow Nigel Farage near the European Union divorce talks, Nigel Farage's proven ability to poach Brexit supporters from both the Conservative and Labour parties will stiffen a belief among leading Conservatives vying to replace Prime Minister Theresa May that leading Conservatives vying to replace May must go for a more decisive split from the European Union.",<triplet> no British leader <subj> Nigel Farage <obj> Demand <subj> the European Union divorce talks <obj> Demand
1633,"(Adrian Dennis/AFP/Getty Images)Then, in 2014, Nigel Farage humiliated May's Conservative Party at the European Union elections.",<triplet> Nigel Farage <subj> May's Conservative Party <obj> Disapprove
1634,Picture: GCISState Security AgencyState Security Agency SSA Minister Dipuo Letsatsi-agency State Security Agency ministerial adviser Bob Mhlanga Email PrintTweetShareBarry Bateman | 27 May 2019 08:30PRETORIA – Suspended State Security Agency ministerial adviser Bob Mhlanga as told Eyewitness News Mhlanga considered Mhlanga's recent suspension as malicious.,<triplet> Mhlanga <subj> Mhlanga's recent suspension <obj> Consult
1635,"Mhlanga told EWN that while being investigated internally, a case has also been registered with the Hawks but Mhlanga said a case was purely malicious and designed to disrupt interventions to stabilise State Security Agency.",<triplet> Mhlanga <subj> EWN <obj> Make Public Statement
1636,"DA said that Zille would now be referred to DA's federal executive council for Zille's controversial ""black privilege"" tweet but Zille said Zille knew nothing about her controversial ""black privilege"" tweet.","<triplet> DA <subj> DA's federal executive council <obj> Make Public Statement <triplet> DA's federal executive council <subj> Zille's controversial ""black privilege"" tweet <obj> Make Public Statement <subj> Zille <obj> Make Public Statement"
1637,"Spokesperson Jeanette McGill says Saray Khumalo can’t wait to see Saray Khumalo's supporters, especially Saray Khumalo's family, after a physically and mentally challenging journey.",<triplet> Spokesperson Jeanette McGill <subj> Saray Khumalo's supporters <obj> Make Public Statement
1638,"If properly handled, Hadebe’s exit won't affect Eskom, says Hadebe’s announced Hadebe’s's resignation on Friday, saying Hadebe’s exit was for health reasons.",<triplet> Hadebe <subj> Hadebe’s's resignation <obj> Make Public Statement
1639,"Hadebe’s announced Hadebe’s's resignation on Friday, saying Hadebe’s exit was for health reasons.",<triplet> Hadebe <subj> Hadebe’s's resignation <obj> Make Public Statement
1640,Eskom is set to deliver Eskom's report for the past financial year to the board on Tuesday and is expected to announce a loss of over R20 billion.,<triplet> Eskom's report <subj> Eskom <obj> Make Public Statement
1641,"Economist Azar Jammine said that if Hadebe’s's succession was handled properly, Hadebe’s's departure should have little impact on the operational stability of Eskom.",<triplet> Economist Azar Jammine <subj> Hadebe’s's succession <obj> Make Public Statement
1642,"Fiat Chrysler ""has today delivered a non-binding letter to the Board of Renault the offer a combination of their respective businesses as a 50/50 merger"", Fiat Chrysler said in a statement on today.",<triplet> Fiat Chrysler <subj> the Board <obj> Make Public Statement
1643,An internal IT investigation by the Public Protector's office also found an email sent to Gordhan may have been fraudulently edited and Public Protector Busiswe Mkhwebane’s blamed Gordhan's personal assistant.,<triplet> Public Protector Busiswe Mkhwebane <subj> Gordhan's personal assistant <obj> Disapprove
1644,Gordhan's lawyers have accused Public Protector Busiswe Mkhwebane of hastily compiling Public Protector Busiswe Mkhwebane's report and wrongfully interpreting the law.,<triplet> Gordhan's lawyers <subj> Public Protector Busiswe Mkhwebane <obj> Disapprove
1645,"Robert Muggah, who is research director at the Igarape Institute think tank in Rio de Janeiro, told Agence France-Presse news agency that Robert Muggah, who is research director at the Igarape Institute think tank in Rio de Janeiro thought a ""settling of scores"" was behind the killings.",<triplet> Robert Muggah <subj> Agence France-Presse news agency <obj> Make Public Statement
1646,"What's behind Brazil's prison riots?Prison without guards or weapons in BrazilIn pictures: Brazilian inmates create fashion behind bars ""clashes in Anísio Jobim jail was not a rebellion, clashes in Anísio Jobim jail was a fight among inmates,"" Col Marcus Vinicius, who is in charge of prisons in Amazonas state in northern Brazil, said.",<triplet> Brazilian inmates <subj> Brazil's prison riots?Prison <obj> Make Public Statement
1647,Saray Khumalo has challenged every african child to take on every african child's own Mount Everest.,<triplet> Saray Khumalo <subj> every african child <obj> Coerce
1648,Picture: Roland Garros/TwitterRoger FedererFrench OpenRoland Garros Email PrintTweetShareReuters | 27 May 2019 10:50PARIS - Federer counts Federer as an “outsider” for the French Open title this year and says Federer is not merely trying to temper expectations on Federer's return to the clay court Grand Slam following a four-year absence.,<triplet> Federer <subj> Federer <obj> Make Public Statement
1649,"That’s how Federer feel, anyhow,” Federer told reporters after Federer's win.",<triplet> Federer <subj> Federer's win <obj> Make Public Statement
1650,"""The rules are changing in the EU's,"" Salvini, Italy's's hard-line interior minister, said at Italy's populist Matteo Salvini's League party headquarters in Milan early Monday.",<triplet> Salvini <subj> the EU <obj> Make Public Statement
1651,"1964 and 1977: Two wars fought over Ethiopia's's Somali-inhabited Ogaden region1988: Peace accord signed, three years later neighbouring Somalia descends into civil war1996: Ethiopian forces enter neighbouring Somalia to defeat Islamist fighters in the town of Luuq2006: Ethiopian troops intervene in neighbouring Somalia and remove Islamists from power2009: Ethiopian soldiers officially leave neighbouring Somalia, but remain in neighbouring Somalia to this day as part of the African Union intervention force fighting al-Shabab Islamist militantsJune 2018: Ethiopia's's new PM Abiy Ahmed visits neighbouring Somalia to strengthen tiesOct 2018: Ethiopia's Prime Minister Abiy Ahmed's government signs a peace deal with rebels fighting for Ogaden's secession Read more: The leader promising to heal a nation a map of Africa on its website has caused an uproar on social media, with Somalis saying a map of Africa on its website reveals a wider plan by Ethiopia's to annex Somalis's country.",<triplet> Ethiopian forces <subj> neighbouring Somalia <obj> Engage In Diplomatic Cooperation
1652,"But under Austrian law Vice-Chancellor Hartwig Löger could take one of His previous coalition ally, the far-right Freedom Party (FPÖ)'s predicted three seats if enough people supported Vice-Chancellor Hartwig Löger as a candidate.",<triplet> Chancellor Hartwig Löger <subj> Austrian law <obj> Coerce
1653,Picture: Sethembiso Zulu/Departing Hadebe Email PrintTweetShareGia Nicolaides | 27 May 2019 12:15JOHANNESBURG – With Eskom due to advertise for the job after Departing Hadebe announced Departing Hadebe's resignation an analysts said Departing Hadebe may not have won the confidence of the people.,<triplet> Departing Hadebe <subj> Hadebe's resignation <obj> Consult
1654,"Meanwhile, Eskom is set to deliver Eskom's report for the past financial year to the board on Tuesday and is expected to announce a loss of over R20 billion.",<triplet> Eskom's report <subj> Eskom <obj> Make Public Statement
1655,"Economist Azar Jammine said that if Departing Hadebe's succession was handled properly, Departing Hadebe's departure should have little impact on the operational stability of Eskom.",<triplet> Economist Azar Jammine <subj> Hadebe's departure <obj> Make Public Statement
1656,The Christian Social People's Party ceded one seat to Luxembourg's Democratic Party - who edged The Christian Social People's Party as the national winners by only 0.,<triplet> The Christian Social People's Party <subj> Luxembourg's Democratic Party <obj> Yield
1657,Brian MolefeTransnet Email PrintTweetShareBarry Bateman | 27 May 2019 14:18PRETORIA - A former Transnet employee has explained how ex-Transnet employee Chartered accountant Gerhard van der Westhuizen feared losing ex-Transnet employee Chartered accountant Gerhard van der Westhuizen's job if ex-Transnet employee Chartered accountant Gerhard van der Westhuizen did not carry out an instruction by Molefe to irregularly award a tender to a company.,<triplet> A former Transnet employee <subj> ex-Transnet employee Chartered accountant Gerhard van der Westhuizen's job <obj> Make Public Statement
1658,"ex-Transnet employee Chartered accountant Gerhard van der Westhuizen don’t think ex-Transnet employee Chartered accountant Gerhard van der Westhuizen had much of a choice,” ex-Transnet employee Chartered accountant Gerhard van der Westhuizen told Chair.",<triplet> ex-Transnet employee Chartered accountant Gerhard van der Westhuizen <subj> Chair <obj> Make Public Statement
1659,ex-Transnet employee Chartered accountant Gerhard van der Westhuizen said Molefe made Molefe's position clear when ex-Transnet employee Chartered accountant Gerhard van der Westhuizen raised ex-Transnet employee Chartered accountant Gerhard van der Westhuizen's objection to Molefe's decision.,<triplet> ex-Transnet employee Chartered accountant Gerhard van der Westhuizen <subj> ex-Transnet employee Chartered accountant Gerhard van der Westhuizen's objection <obj> Make Public Statement
1660,Cosatu's general secretary Bheki Ntshalintshali says it’s just a matter of time until Ramaphosa's discusses Ramaphosa's's choice of ministers and Ramaphosa's Cabinet with Cosatu.,<triplet> Ramaphosa <subj> Ramaphosa's's choice <obj> Consult
1661,Brexit Party leader Nigel Farage (centre) also warned that failure to leave The EU on 31 October would see Brexit Party leader Nigel Farage (centre)'s party replicate Britain's Brexit Party's victory in a general election.,<triplet> Brexit Party leader Nigel Farage <subj> Britain's Brexit Party's victory <obj> Threaten
1662,"Speaking Sunday after early results showed a heavy defeat for his left-wing Syriza party, Prime Minister Alexis Tsipras's said Prime Minister Alexis Tsipras's would visit Greece's president after the second round of local elections on June 2 to request the early dissolution of parliament, triggering snap general elections.",<triplet> Prime Minister Alexis Tsipras <subj> Greece's president <obj> Consult
1663,"""a bald eagle's squared up perfectly, both wings are touching the water,"" A Canadian amateur photographer told the BBC.",<triplet> A Canadian amateur photographer <subj> the BBC <obj> Make Public Statement
1664,"""a bald eagle was actually trying to brush A Canadian amateur photographer away from where A Canadian amateur photographer was perched,"" A Canadian amateur photographer said.",<triplet> A Canadian amateur photographer <subj> A Canadian amateur photographer <obj> Make Public Statement
1665,"View original post on Facebook A Canadian amateur photographer says photography challenges A Canadian amateur photographer to see the world ""like A Canadian amateur photographer'm a child again"".",<triplet> A Canadian amateur photographer <subj> A Canadian amateur photographer'm <obj> Make Public Statement
1666,Gordhan MkhwebaneAhmed Kathdrada Foundation Email PrintTweetShareAhmed Kajee | 27 May 2019 17:54JOHANNESBURG - Kathdrada Foundation has accused Public Protector Busisiwe Mkhwebane of playing factional politics.,<triplet> Kathdrada Foundation <subj> Public Protector Busisiwe Mkhwebane <obj> Disapprove
1667,"""Jody Wilson-Raybould am confident running as an independent is the best way to transform our political culture,"" Jody Wilson-Raybould told reporters in Vancouver on Monday.",<triplet> Jody Wilson-Raybould <subj> Vancouver <obj> Make Public Statement
1668,the Globe and Mail newspaper reported that Trudeau's office had pressured Jody Wilson-Raybould to push the public prosecution service to consider a deferred prosecution agreement for SNC-Lavalin.,<triplet> Trudeau's office <subj> Jody Wilson-Raybould <obj> Coerce
